temperature / K,vapor_pressure / bar
357.0,1.606013219225147
358.0,1.6255518290334663
359.0,1.6981192467104806
360.0,1.7718874518987138
361.0,1.7190770253885612
362.0,1.8861459331084565
363.0,1.7984945405244122
364.0,2.0451746921517175
365.0,1.9453761470226723
366.0,1.9902415891679752
367.0,2.053705759145348
368.0,2.272939405322121
369.0,2.153187697967539
370.0,2.3325503932823217
371.0,2.016313397240711
372.0,1.6110642666028698
373.0,2.334292759631334
374.0,2.4585380176460525
375.0,2.4862053112475597
376.0,2.5440270223890806
377.0,3.0136176466100557
378.0,2.5543340609122556
379.0,2.902182222091758
380.0,3.1827881508583693
381.0,3.1979821576338137
382.0,3.290216590867629
383.0,2.165686764654631
384.0,3.037521270732949
385.0,3.506866230617499
386.0,3.3531368758778997
387.0,3.0282349863100086
388.0,3.3911942804562685
389.0,3.533590102906167
390.0,3.854334096291113
391.0,3.8177858298094214
392.0,3.9243871490104625
393.0,4.099324659893703
394.0,3.9376344065639026
395.0,4.606205142987147
396.0,3.8814641921775617
397.0,4.365388411138144
398.0,4.2572095755793535
399.0,4.281264332813597
400.0,4.6225332646416
401.0,4.569959625595303
402.0,4.941222836081543
403.0,4.833832971569548
404.0,5.750186934075738
405.0,5.072087729752317
406.0,5.142747717351433
407.0,6.127561297304884
408.0,8.372920048242806
409.0,5.635828304483338
410.0,5.686755951589446
411.0,5.842723294636776
412.0,5.612688298072137
413.0,6.14073826470473
414.0,6.471253005138077
415.0,6.823406606374834
416.0,6.120972948964504
417.0,6.273123785260139
418.0,6.666305761805692
419.0,7.227918268383972
420.0,7.659218514149384
421.0,5.703657319678914
422.0,6.950930616606962
423.0,7.058106357107404
424.0,7.511808290511704
425.0,7.873389655501897
426.0,7.697154773303714
427.0,8.10484153838441
428.0,8.359104943573483
429.0,8.396841750122658
430.0,8.176207071211547
431.0,8.78960784290148
432.0,8.963486903937106
433.0,12.372076327591934
434.0,9.648786548764301
435.0,17.892127628037755
436.0,13.087923313731363
437.0,10.720812792556575
438.0,9.917309837516477
439.0,9.58091995744328
440.0,10.483178917511534
441.0,10.421915405080478
442.0,10.458351402222164
443.0,20.17205264710318
444.0,10.137141396684374
445.0,11.149176746176272
446.0,11.533276169381324
447.0,12.023919851037595
448.0,12.04343700340002
449.0,12.15243132529027
450.0,11.387869645187326
451.0,13.037942911333767
452.0,13.112536787070889
453.0,12.438104905361294
454.0,8.81313464096937
455.0,14.247764289110894
456.0,14.180763628520447
457.0,13.604454691248627
458.0,13.610466867072335
459.0,14.255906967164519
460.0,15.381621705581805
461.0,14.83738661909832
462.0,14.669633412703716
463.0,14.580539996665706
464.0,14.412076566288945
465.0,15.623389104533608
466.0,15.64652967497602
467.0,16.768064783671726
468.0,17.75750473998638
469.0,16.207483531986124
470.0,18.41964631098413
471.0,16.360041160479952
472.0,17.303757007159888
473.0,17.577107927431438
474.0,17.879872990538217
475.0,15.63776589971964
476.0,20.315579260048196
477.0,19.66579469385739
478.0,18.94832081337918
479.0,19.076160519186015
480.0,20.027396725163552
481.0,21.200760921199215
482.0,8.62590910120966
483.0,30.24145827121653
484.0,21.286855558597892
485.0,22.934429260978405
486.0,21.15544931104773
487.0,23.075328778011208
488.0,23.156938799577027
489.0,24.8031524265266
490.0,23.112650414816976
491.0,24.674504571287827
492.0,23.409763637895416
493.0,25.64265978559386
494.0,22.029366985054764
495.0,24.346844270868782
496.0,25.90915196334932
497.0,24.768443715283794
498.0,25.3542850103745
499.0,24.613511813581017
500.0,28.061765367392706
